F7	=(100/(100+F6))*100	76.9230769230769
B9	=PI()*10.125^2/4	80.5155835945415
B11	=B9*B10	1650.5694636881
F11	=H15	ciment CP10
G11	=H16	Slag(scories)
D12	=A50	Recette 1
E12	=$B$12*(($F$5*$B$11)/(1+1.2))	2648.41373037227
F12	=(0.01*C23*E12)*(0.01*$I$15)	23.8357235733504
G12	=(0.01*C23*E12)*(0.01*$I$16)	95.3428942934018
D13	=A51	Recette 2
E13	=$B$12*(($F$5*$B$11)/(1+1.2))	2648.41373037227
F13	=(0.01*D23*E13)*(0.01*$I$15)	23.8357235733504
G13	=(0.01*D23*E13)*(0.01*$I$16)	95.3428942934018
D14	=A52	Recette 3
E14	=$B$12*(($F$5*$B$11)/(1+1.2))	2648.41373037227
F14	=(0.01*E23*E14)*(0.01*$I$15)	23.8357235733504
G14	=(0.01*E23*E14)*(0.01*$I$16)	95.3428942934018
J15	=H13	3.1543
B16	=H8	Recette 1
C16	=(D50/(0.01*$J$5))*(1/(D16)-1)	0.669335465488684
D16	=1/(1+E16)	0.853061224489796
E16	=J8/(((E12*$B$12)/C27)+1)	0.172248803827751
F16	=D43/C43	0.182656028645267
G16	=100*(100+I8)/(100+I8*(1+J8))	85.3061224489796
I16	=100-I15	80
J16	=K13	2.8426
B17	=H9	Recette 2
C17	=(D51/(0.01*$J$5))*(1/(D17)-1)	1.00400319823303
D17	=1/(1+E17)	0.79467680608365
E17	=J9/(((E13*$B$12)/D27)+1)	0.258373205741627
F17	=D44/C44	0.287098534473868
B18	=H10	Recette 3
C18	=(D52/(0.01*$J$5))*(1/(D18)-1)	1.1713370646052
D18	=1/(1+E18)	0.768382352941176
E18	=J10/(((E14*$B$12)/E27)+1)	0.301435406698565
F18	=D45/C45	0.301435406698565
E20	=B5	ZIRCONIA
A21	=B7	Tikou
E21	=B12	1
F21	=B6	38545
C22	=J8	4
D22	=J9	6
E22	=J10	7
G22	=(C27+C32)/B43	0.0448728243686889
H22	=C35	0.845554392637308
I22	=1/(1+I33)	0.599040768421737
J22	=((1/C35)-1)*(B43/(C43-B43)+1)	4.25318270520365
K22	=I43/IF(I43>H43,H43+ABS(J43),H43)	0.966891523355123
C23	=I8	4.5
D23	=I9	4.5
E23	=I10	4.5
G23	=(D27+D32)/B44	0.045
H23	=D35	0.776941293316579
I23	=1/(1+I34)	0.498986226377729
J23	=((1/D35)-1)*(B44/(C44-B44)+1)	6.66706596722649
K23	=I44/IF(I44>H44,H44+ABS(J44),H44)	1
C24	=E12/(0.01*$F$7)	3442.93784948395
D24	=E13/(0.01*$F$7)	3442.93784948395
E24	=E14/(0.01*$F$7)	3442.93784948395
G24	=(E27+E32)/B45	0.045
H24	=E35	0.768382352941176
I24	=1/(1+I35)	0.460545723785093
J24	=((1/E35)-1)*(B45/(C45-B45)+1)	7.00000000000001
K24	=I45/IF(I45>H45,H45+ABS(J45),H45)	0.9
C25	=SUM(E12:G12)*((1/$D$16)-1)	476.714471467009
D25	=SUM(E13:G13)*((1/$D$17)-1)	715.071707200514
E25	=SUM(E14:G14)*((1/$D$18)-1)	834.250325067266
C26	=C25-(C24-E12)	-317.809647644672
D26	=D25-(D24-E13)	-79.4524119111671
E26	=E25-(E24-E14)	39.7262059555854
C27	=SUM(F12:G12)	119.178617866752
D27	=SUM(F13:G13)	119.178617866752
E27	=SUM(F14:G14)	119.178617866752
B28	=H15	ciment CP10
C28	=F12	23.8357235733504
D28	=F13	23.8357235733504
E28	=F14	23.8357235733504
G28	=G22	0.0448728243686889
H28	=I28*(1+F16)	2.47774067700837
I28	=K33*(1/(1+I33))	2.09506451326056
J28	=H28*9.81	24.3066360414521
K28	=I28*9.81	20.5525828750861
B29	=H16	Slag(scories)
C29	=G12	95.3428942934018
D29	=G13	95.3428942934018
E29	=G14	95.3428942934018
G29	=G23	0.045
H29	=I29*(1+F17)	2.24610722922079
I29	=K34*(1/(1+I34))	1.74509345559852
J29	=H29*9.81	22.0343119186559
K29	=I29*9.81	17.1193667994214
G30	=G24	0.045
H30	=I30*(1+F18)	2.09616518757792
I30	=K35*(1/(1+I35))	1.61065633898451
J30	=H30*9.81	20.5633804901394
K30	=I30*9.81	15.800538685438
C31	=C26+C30	-119.209647644672
D31	=D26+D30	0.0475880888328675
E31	=E26+E30	39.7262059555854
G33	=G28	0.0448728243686889
H33	=C16	0.669335465488684
I33	=IF(I43>H43,H43+ABS(J43),H43)/(F43+G43)	0.669335465488684
J33	=I33/(1+I33)	0.400959231578263
K33	=E50/(($B$48/$F$5)+((E50-$B$48)*(0.01*$I$15)/$J$15)+((E50-$B$48)*(0.01*$I$16)/$J$16))	3.49736549447265
G34	=G29	0.045
H34	=C17	1.00400319823303
I34	=IF(I44>H44,H44+ABS(J44),H44)/(F44+G44)	1.00406333308889
J34	=I34/(1+I34)	0.501013773622271
K34	=E51/(($B$48/$F$5)+((E51-$B$48)*(0.01*$I$15)/$J$15)+((E51-$B$48)*(0.01*$I$16)/$J$16))	3.49727780717837
C35	=C43/E43	0.845554392637308
D35	=C44/E44	0.776941293316579
E35	=C45/E45	0.768382352941176
G35	=G30	0.045
H35	=C18	1.1713370646052
I35	=IF(I45>H45,H45+ABS(J45),H45)/(F45+G45)	1.1713370646052
J35	=I35/(1+I35)	0.539454276214907
K35	=E52/(($B$48/$F$5)+((E52-$B$48)*(0.01*$I$15)/$J$15)+((E52-$B$48)*(0.01*$I$16)/$J$16))	3.49727780717837
A43	=D12	Recette 1
B43	=E12+C34+(C33/(1+0.01*$F$6))	3538.41373037227
C43	=B43+C27+C32	3697.19234823902
D43	=(C24-E12)+C26+C30+(C33*0.01*$F$6)	675.314471467009
E43	=C43+D43	4372.50681970603
F43	=B43/$F$5	1002.38349302331
G43	=(F12+G12)/$D$53	41.0973163852442
H43	=C16*(F43+G43)	698.438713293981
I43	=D43	675.314471467009
J43	=H43-I43	23.1242418269718
A44	=D13	Recette 2
B44	=E13+D34+(D33/(1+0.01*$F$6))	2648.41373037227
C44	=B44+D27+D32	2767.59234823902
D44	=(D24-E13)+D26+D30+(D33*0.01*$F$6)	794.571707200514
E44	=C44+D44	3562.16405543954
F44	=B44/$F$5	750.258847130955
G44	=(F13+G13)/$D$53	41.0973163852442
H44	=C17*(F44+G44)	794.524119111682
I44	=D44	794.571707200514
J44	=H44-I44	-0.0475880888318443
A45	=D14	Recette 3
B45	=E14+E34+(E33/(1+0.01*$F$6))	2648.41373037227
C45	=B45+E27+E32	2767.59234823902
D45	=(E24-E14)+E26+E30+(E33*0.01*$F$6)	834.250325067266
E45	=C45+D45	3601.84267330629
F45	=B45/$F$5	750.258847130955
G45	=(F14+G14)/$D$53	41.0973163852442
H45	=C18*(F45+G45)	926.944805630296
I45	=D45	834.250325067266
J45	=H45-I45	92.6944805630295
A50	=H8	Recette 1
B50	=$B$48*(1+I8/100)	2905.993475
C50	=($B$48/$F$5)+((B50-$B$48)*(0.01*$I$15)/$J$15)+((B50-$B$48)*(0.01*$I$16)/$J$16)	830.930122003826
D50	=B50/C50	3.49727780717837
E50	=$B$48*(1+G33)	2905.63981800979
A51	=H9	Recette 2
B51	=$B$48*(1+I9/100)	2905.993475
C51	=($B$48/$F$5)+((B51-$B$48)*(0.01*$I$15)/$J$15)+((B51-$B$48)*(0.01*$I$16)/$J$16)	830.930122003826
D51	=B51/C51	3.49727780717837
E51	=$B$48*(1+G34)	2905.993475
A52	=H10	Recette 3
B52	=$B$48*(1+I10/100)	2905.993475
C52	=($B$48/$F$5)+((B52-$B$48)*(0.01*$I$15)/$J$15)+((B52-$B$48)*(0.01*$I$16)/$J$16)	830.930122003826
D52	=B52/C52	3.49727780717837
E52	=$B$48*(1+G35)	2905.993475
B53	=(F12+G12)	119.178617866752
C53	=(F12/J15)+(G12/J16)	41.0973163852442
D53	=(F12+G12)/(F12/J15+G12/J16)	2.89991241154478
